55255
4
engrpm,800,1800,100,10;EGRkgph,0,200,20,11;MSPhum,40,80,4,12;EngTq,0,1400,140,13
Iteration,Year,Month,Day,Latitude,Longitude,RelativeError,NOxTheoryppm,AbsError,pass,engrpm,EGRkgph,MSPhum,EngTq
3522065916,2015,8,10,44.9483,-93.1926,98.2421,472.005,343.142,3,0,0,4,3
3522065950,2015,8,10,44.9483,-93.1925,84.4143,492.582,307.428,3,1,1,4,4
3522065952,2015,8,10,44.9483,-93.1925,16.8417,512.223,145.281,3,0,2,4,3
3522065953,2015,8,10,44.9483,-93.1925,29.0257,581.442,147.94,3,1,1,4,4
3522065954,2015,8,10,44.9483,-93.1924,3.01675,664.23,53.4365,3,5,2,4,6
3522065955,2015,8,10,44.9483,-93.1924,4.0145,662.184,154.614,3,7,6,4,8
3522065956,2015,8,10,44.9482,-93.1924,1.38151,696.76,325.419,3,9,11,4,9
3522065957,2015,8,10,44.9482,-93.1924,13.0187,830.356,488.787,3,4,6,4,9
3522065958,2015,8,10,44.9481,-93.1924,15.4557,791.278,301.793,3,3,4,4,9
3522065959,2015,8,10,44.948,-93.1925,22.0374,654.27,96.3549,3,4,4,4,7
3522065960,2015,8,10,44.948,-93.1925,14.0473,512.123,36.1316,3,5,5,4,5
3522065961,2015,8,10,44.9479,-93.1925,14.7349,468.221,75.9551,3,2,1,4,3
3522065962,2015,8,10,44.9478,-93.1925,12.531,643.552,231.212,3,2,3,4,7
3522065963,2015,8,10,44.9477,-93.1925,2.7394,697.372,75.7335,3,3,0,4,8
3522065964,2015,8,10,44.9476,-93.1925,10.0526,812.216,9.15051,3,3,3,4,10
3522065965,2015,8,10,44.9475,-93.1925,16.7928,695.556,43.4622,3,4,3,4,10
3522065966,2015,8,10,44.9474,-93.1925,27.8935,609.719,87.2278,3,5,5,4,9
3522065967,2015,8,10,44.9473,-93.1925,18.484,511.258,91.9901,3,5,7,4,7
3522065968,2015,8,10,44.9471,-93.1925,7.777,474.385,107.007,3,6,6,4,5
3522065969,2015,8,10,44.947,-93.1925,0.321368,375.192,38.4634,3,6,4,4,3
3522065970,2015,8,10,44.9469,-93.1925,21.253,195.826,129.176,3,6,2,4,1
3522065971,2015,8,10,44.9467,-93.1925,20.2517,115.86,91.1738,3,6,4,4,0
3522065972,2015,8,10,44.9466,-93.1925,0.897383,301.549,166.256,3,6,4,4,1
3522065973,2015,8,10,44.9465,-93.1925,32.2055,384.328,172.698,3,6,4,4,5
3522065974,2015,8,10,44.9463,-93.1925,41.9984,470.102,122.742,3,6,4,4,5
3522065975,2015,8,10,44.9462,-93.1925,33.5228,453.153,87.0198,3,6,5,4,4
3522065976,2015,8,10,44.9461,-93.1925,26.4225,453.153,87.0198,3,6,5,4,4
3522065977,2015,8,10,44.9459,-93.1925,8.94207,519.694,221.8,3,4,6,4,7
3522065978,2015,8,10,44.9458,-93.1925,36.681,413.316,65.9617,3,3,1,4,2
3522065979,2015,8,10,44.9457,-93.1925,17.5518,360.295,0.926712,3,3,2,4,2
3522065980,2015,8,10,44.9455,-93.1925,3.50591,466.097,111.788,3,3,0,4,6
3522065981,2015,8,10,44.9454,-93.1925,29.7266,557.152,21.6308,3,3,2,4,4
3522065982,2015,8,10,44.9452,-93.1925,33.5345,445.133,157.275,3,3,2,4,3
3522065983,2015,8,10,44.9451,-93.1925,19.6987,395.684,61.8685,3,3,2,4,3
3522065984,2015,8,10,44.9449,-93.1925,16.137,376.924,10.293,3,3,2,4,2
3522065985,2015,8,10,44.9448,-93.1925,10.7632,385.774,57.1423,3,3,2,4,4
3522065986,2015,8,10,44.9446,-93.1925,16.6998,385.726,53.5891,3,3,2,4,3
3522065987,2015,8,10,44.9445,-93.1925,31.8137,345.735,26.665,3,3,2,4,1
3522065988,2015,8,10,44.9443,-93.1925,26.0804,366.615,57.6431,3,5,3,4,0
3522065989,2015,8,10,44.9442,-93.1925,8.63769,403.225,171.454,3,7,4,4,3
3522065990,2015,8,10,44.9441,-93.1925,49.8395,298.38,55.4435,3,7,4,4,1
3522065991,2015,8,10,44.9439,-93.1925,41.6395,236.308,36.7617,3,3,3,4,1
3522065992,2015,8,10,44.9438,-93.1925,32.0075,252.767,35.7593,3,3,3,4,1
3522065993,2015,8,10,44.9436,-93.1925,39.6189,267.133,56.9663,3,7,3,4,1
3522065994,2015,8,10,44.9435,-93.1925,36.2625,287.438,96.8202,3,7,3,4,2
3522065995,2015,8,10,44.9433,-93.1925,42.6849,326.679,78.3171,3,3,3,4,2
3522065996,2015,8,10,44.9432,-93.1925,35.8527,364.433,97.0545,3,3,2,4,2
3522065997,2015,8,10,44.9431,-93.1925,43.793,222.048,65.8687,3,2,3,4,0
3522065999,2015,8,10,44.9428,-93.1925,7.01128,273.101,128.53,3,6,3,4,1
3522066000,2015,8,10,44.9426,-93.1925,11.9042,265.394,100.992,3,6,3,4,2
3522066001,2015,8,10,44.9425,-93.1925,13.3982,569.064,252.542,3,6,3,4,5
3522066002,2015,8,10,44.9424,-93.1925,36.4717,203.6,183.047,3,6,0,4,0
3522066011,2015,8,10,44.9414,-93.1925,135.255,460.394,326.673,3,1,0,4,4
3522066012,2015,8,10,44.9414,-93.1925,0.615176,686.723,223.815,3,5,2,4,6
3522066013,2015,8,10,44.9414,-93.1925,4.33931,701.629,176.884,3,7,5,4,7
3522066014,2015,8,10,44.9414,-93.1924,1.44429,594.87,191.023,3,6,6,4,7
3522066015,2015,8,10,44.9413,-93.1923,32.9193,583.776,272.896,3,4,3,4,5
3522066016,2015,8,10,44.9413,-93.1923,9.47905,636.809,238.809,3,2,3,4,5
3522066017,2015,8,10,44.9413,-93.1922,14.3341,665.611,244.035,3,1,2,4,7
3522066018,2015,8,10,44.9413,-93.1921,6.05784,720.222,154.558,3,3,1,4,8
3522066019,2015,8,10,44.9413,-93.192,17.7011,654.459,112.423,3,3,3,4,7
3522066020,2015,8,10,44.9413,-93.1919,9.81354,538.57,22.6778,3,4,3,4,6
3522066021,2015,8,10,44.9413,-93.1918,4.48772,509.711,48.956,3,4,4,4,6
3522066022,2015,8,10,44.9414,-93.1917,1.01831,522.378,102.778,3,5,5,4,5
3522066023,2015,8,10,44.9414,-93.1915,10.164,467.882,71.2636,3,5,4,4,4
3522066024,2015,8,10,44.9414,-93.1914,14.9899,420.323,51.621,3,5,3,4,3
3522066025,2015,8,10,44.9414,-93.1913,24.5427,374.804,6.00411,3,5,2,4,2
3522066026,2015,8,10,44.9414,-93.1911,35.3401,318.412,46.2115,3,5,3,4,1
3522066027,2015,8,10,44.9414,-93.191,46.9959,188.114,142.5,3,5,2,4,1
3522066028,2015,8,10,44.9414,-93.1909,48.3857,148.632,95.2897,3,5,2,4,0
3522066038,2015,8,10,44.9413,-93.19,41.9361,409.976,157.069,3,0,4,4,3
3522066039,2015,8,10,44.9414,-93.19,42.1399,538.572,122.089,3,3,1,4,3
3522066040,2015,8,10,44.9414,-93.1899,26.5128,492.725,30.5072,3,2,1,4,2
3522066041,2015,8,10,44.9414,-93.1899,4.12625,321.718,73.2479,3,2,0,4,4
3522066042,2015,8,10,44.9415,-93.1899,21.0223,317.304,115.013,3,0,4,4,1
3522066044,2015,8,10,44.9415,-93.1899,4.98434,417.111,85.7435,3,0,3,4,2
3522066045,2015,8,10,44.9416,-93.1899,24.0564,495.873,197.347,3,2,0,4,3
3522066046,2015,8,10,44.9416,-93.1899,5.56599,455.519,44.5885,3,2,1,4,3
3522066047,2015,8,10,44.9416,-93.19,0.212866,467.093,36.457,3,3,1,4,4
3522066048,2015,8,10,44.9417,-93.19,2.12599,478.958,40.8234,3,3,1,4,4
3522066049,2015,8,10,44.9417,-93.1901,11.7532,549.37,92.922,3,2,1,4,5
3522066050,2015,8,10,44.9417,-93.1902,2.4584,549.458,49.3494,3,3,2,4,4
3522066051,2015,8,10,44.9417,-93.1903,2.88699,504.357,75.257,3,4,3,4,3
3522066052,2015,8,10,44.9417,-93.1904,3.3598,367.814,3.19281,3,5,2,4,3
3522066053,2015,8,10,44.9417,-93.1904,22.1336,312.774,46.8103,3,5,2,4,1
3522066054,2015,8,10,44.9417,-93.1905,22.7375,246.506,43.8173,3,2,3,4,1
3522066056,2015,8,10,44.9417,-93.1907,4.28795,116.456,26.1002,3,4,2,4,0
3522066057,2015,8,10,44.9417,-93.1908,3.29289,295.104,153.394,3,4,2,4,1
3522066058,2015,8,10,44.9417,-93.1909,43.5164,180.199,21.401,3,4,1,4,1
3522066802,2015,8,10,44.9417,-93.1923,11.9553,610.501,302.024,3,2,0,4,5
3522066806,2015,8,10,44.9418,-93.1924,20.7951,659.684,50.2429,3,5,2,4,6
3522066807,2015,8,10,44.9418,-93.1924,7.59491,726.05,127.404,3,7,4,4,8
3522066808,2015,8,10,44.9418,-93.1924,8.77657,784.301,388.919,3,9,10,4,9
3522066809,2015,8,10,44.9419,-93.1924,16.5079,732.846,376.058,3,4,6,4,9
3522066810,2015,8,10,44.9419,-93.1924,10.7922,729.401,206.473,3,2,2,4,9
3522066811,2015,8,10,44.942,-93.1924,29.8761,797.443,21.1096,3,4,2,4,10
3522066812,2015,8,10,44.9421,-93.1924,3.90169,845.315,218.88,3,5,4,4,10
3522066813,2015,8,10,44.9421,-93.1924,7.08452,764.715,251.938,3,6,6,4,10
3522066814,2015,8,10,44.9422,-93.1924,2.28468,755.932,319.677,3,5,8,4,9
3522066815,2015,8,10,44.9423,-93.1924,2.99489,709.008,265.139,3,3,4,4,9
3522066816,2015,8,10,44.9424,-93.1924,4.97039,710.355,256.14,3,3,4,4,9
3522066817,2015,8,10,44.9425,-93.1924,24.0997,679.469,73.1726,3,4,5,4,7
3522066818,2015,8,10,44.9426,-93.1924,6.24795,557.944,108.841,3,5,5,4,6
3522066819,2015,8,10,44.9428,-93.1924,4.11076,529.223,120.624,3,5,5,4,5
3522066820,2015,8,10,44.9429,-93.1924,8.7131,518.566,121.801,3,5,5,4,5
3522066821,2015,8,10,44.943,-93.1924,15.3262,431.148,46.5837,3,5,4,4,3
3522066822,2015,8,10,44.9431,-93.1924,20.3047,337.251,13.0052,3,5,3,4,3
3522066823,2015,8,10,44.9433,-93.1924,10.2229,584.512,266.51,3,5,4,4,5
3522066824,2015,8,10,44.9434,-93.1924,31.6117,458.131,62.5069,3,5,3,4,3
3522066825,2015,8,10,44.9435,-93.1924,27.4731,547.804,161.607,3,5,4,4,6
3522066826,2015,8,10,44.9436,-93.1924,33.5227,566.954,114.123,3,5,4,4,5
3522066827,2015,8,10,44.9438,-93.1924,24.1484,436.268,48.2168,3,5,3,4,3
3522066828,2015,8,10,44.9439,-93.1924,28.7263,364.587,7.82263,3,5,2,4,2
3522066829,2015,8,10,44.944,-93.1924,34.3944,382.139,20.0615,3,5,3,4,4
3522066830,2015,8,10,44.9442,-93.1924,29.1122,492.581,110.074,3,5,3,4,6
3522066831,2015,8,10,44.9443,-93.1924,23.7626,493.893,105.986,3,6,5,4,6
3522066832,2015,8,10,44.9444,-93.1924,6.68475,530.308,195.914,3,6,5,4,7
3522066833,2015,8,10,44.9445,-93.1924,14.7226,558.195,173.771,3,6,6,4,8
3522066834,2015,8,10,44.9447,-93.1924,7.82032,452.729,106.72,3,7,8,3,8
3522066835,2015,8,10,44.9448,-93.1924,7.89974,349.162,34.647,3,7,8,3,5
3522066836,2015,8,10,44.945,-93.1924,3.95,504.285,236.967,3,7,8,3,9
3522066837,2015,8,10,44.9451,-93.1925,24.6701,504.003,173.564,3,7,10,3,10
3522066838,2015,8,10,44.9452,-93.1925,30.5359,566.6,243.46,3,8,10,3,5
3522066839,2015,8,10,44.9454,-93.1925,17.1832,366.218,96.0514,3,8,5,3,3
3522066840,2015,8,10,44.9455,-93.1925,33.6278,349.467,33.0737,3,8,2,3,2
3522066841,2015,8,10,44.9457,-93.1925,38.7712,340.685,14.0487,3,5,1,3,2
3522066842,2015,8,10,44.9458,-93.1925,50.0803,340.625,22.9031,3,3,2,3,1
3522066843,2015,8,10,44.946,-93.1925,57.5172,143.833,152.172,3,5,5,3,0
3522066844,2015,8,10,44.9461,-93.1925,45.7058,291.469,79.9981,3,6,4,3,1
3522066845,2015,8,10,44.9463,-93.1925,46.563,225.446,33.4544,3,7,2,3,0
3522066847,2015,8,10,44.9466,-93.1925,24.6991,118.929,13.7791,3,6,2,3,0
3522066848,2015,8,10,44.9467,-93.1925,22.9115,188.358,90.8055,3,6,2,3,0
3522066849,2015,8,10,44.9468,-93.1925,9.82988,420.741,305.669,3,5,3,3,2
3522066850,2015,8,10,44.947,-93.1925,49.3851,72.9422,124.306,3,5,0,3,0
3522066893,2015,8,10,44.948,-93.1925,3.5422,571.347,368.512,3,0,1,3,4
3522066894,2015,8,10,44.948,-93.1925,10.9299,622.233,220.19,3,3,0,3,5
3522066895,2015,8,10,44.948,-93.1925,50.7212,625.843,170.703,3,3,0,3,5
3522066896,2015,8,10,44.948,-93.1925,56.1645,660.216,134.985,3,3,1,3,7
3522066897,2015,8,10,44.948,-93.1925,23.992,643.35,93.854,3,6,4,3,8
3522066898,2015,8,10,44.9481,-93.1925,27.8555,702.402,271.797,3,6,6,3,4
3522066899,2015,8,10,44.9481,-93.1925,139.789,354.036,135.586,3,1,1,3,4
3522066900,2015,8,10,44.9482,-93.1925,25.5934,392.688,35.0772,3,2,0,3,4
3522066901,2015,8,10,44.9482,-93.1925,2.24212,442.342,97.3691,3,2,1,3,3
3522066902,2015,8,10,44.9483,-93.1925,12.3706,453.566,74.7083,3,2,2,3,2
3522066903,2015,8,10,44.9483,-93.1925,11.2235,389.129,8.38329,3,2,3,3,2
3522066904,2015,8,10,44.9484,-93.1925,11.2468,352.539,30.8262,3,1,3,3,1
3522066906,2015,8,10,44.9484,-93.1927,37.3408,313.231,146.908,3,1,4,3,0
3522066919,2015,8,10,44.9485,-93.1929,36.7144,636.529,50.6282,3,4,0,3,6
3522066920,2015,8,10,44.9485,-93.193,24.4303,647.781,2.54414,3,3,1,3,6
3522066921,2015,8,10,44.9485,-93.193,1.99204,706.185,142.923,3,5,3,3,7
3522066922,2015,8,10,44.9485,-93.193,5.81654,672.173,261.148,3,7,7,3,8
3522066923,2015,8,10,44.9485,-93.1931,59.8221,792.089,484.567,3,3,3,3,9
3522066924,2015,8,10,44.9485,-93.1932,4.63878,742.68,258.971,3,4,3,3,8
3522066925,2015,8,10,44.9485,-93.1932,36.3185,718.851,248.019,3,3,1,3,9
3522066926,2015,8,10,44.9485,-93.1933,14.815,602.228,8.94615,3,4,2,3,10
3522066927,2015,8,10,44.9485,-93.1934,39.9791,632.331,141.419,3,5,4,3,8
3522066928,2015,8,10,44.9485,-93.1936,45.0245,584.209,175.331,3,6,4,3,8
3522066929,2015,8,10,44.9485,-93.1937,7.70668,629.165,135.565,3,3,4,3,7
3522066930,2015,8,10,44.9485,-93.1938,26.4638,503.659,158.248,3,3,3,3,5
3522066931,2015,8,10,44.9485,-93.194,5.52159,511.328,50.3386,3,3,3,3,4
3522066932,2015,8,10,44.9485,-93.1941,7.50262,318.484,68.1235,3,4,2,3,1
3522066933,2015,8,10,44.9485,-93.1943,5.77445,223.582,49.7553,3,4,2,3,0
3522066936,2015,8,10,44.9485,-93.1948,619.23,133.399,110.406,3,4,2,3,0
3522066946,2015,8,10,44.9485,-93.1965,7.12685,62.5211,37.8999,3,4,1,3,0
3522066947,2015,8,10,44.9485,-93.1966,25.9335,284.234,150.282,3,5,2,3,1
3522066948,2015,8,10,44.9485,-93.1968,37.5701,353.412,125.249,3,5,2,3,2
3522066949,2015,8,10,44.9485,-93.197,53.205,122.784,125.959,3,5,2,3,0
3522066950,2015,8,10,44.9485,-93.1972,48.8058,46.7993,116.355,3,5,1,3,0
3522066953,2015,8,10,44.9485,-93.1977,67.8646,77.853,41.6587,3,6,2,3,0
3522066954,2015,8,10,44.9485,-93.1979,42.3551,80.0716,10.9443,3,6,1,3,0
3522066955,2015,8,10,44.9485,-93.1981,42.3218,215.075,134.716,3,6,3,3,3
3522066956,2015,8,10,44.9485,-93.1983,54.1355,421.623,190.893,3,6,4,3,5
3522066957,2015,8,10,44.9485,-93.1985,60.1324,354.008,10.1478,3,2,2,3,1
3522066958,2015,8,10,44.9485,-93.1987,44.3928,184.3,74.3474,3,3,3,3,0
3522066959,2015,8,10,44.9485,-93.1989,43.0194,168.442,63.1344,3,3,4,3,0
3522066960,2015,8,10,44.9485,-93.1991,1.73228,207.895,89.1843,3,3,3,3,0
3522066961,2015,8,10,44.9485,-93.1993,91.8699,424.975,350.324,3,8,5,3,3
3522066962,2015,8,10,44.9485,-93.1995,27.7146,477.801,231.642,3,8,5,3,5
3522066963,2015,8,10,44.9485,-93.1997,25.3674,721.598,399.806,3,4,6,3,8
3522066964,2015,8,10,44.9485,-93.1999,24.3051,753.718,350.596,3,4,4,3,7
3522066965,2015,8,10,44.9485,-93.2001,26.7105,602.256,105.437,3,4,4,3,7
3522066966,2015,8,10,44.9485,-93.2003,12.0101,824.692,288.883,3,4,4,3,9
3522066967,2015,8,10,44.9485,-93.2005,14.3309,610.544,61.0982,3,4,5,3,6
3522066968,2015,8,10,44.9485,-93.2008,4.48864,546.73,87.6125,3,4,4,3,6
3522066969,2015,8,10,44.9485,-93.201,8.71665,716.539,286.83,3,4,3,3,9
3522066970,2015,8,10,44.9485,-93.2012,17.2066,649.856,101.235,3,4,4,3,7
3522066971,2015,8,10,44.9485,-93.2014,22.7537,647.776,88.8243,3,4,4,3,7
3522066972,2015,8,10,44.9485,-93.2017,13.2881,620.238,131.104,3,4,4,3,5
3522066973,2015,8,10,44.9485,-93.2019,1.53184,628.04,206.046,3,4,4,3,5
3522066974,2015,8,10,44.9485,-93.2021,7.20707,511.639,85.4445,3,4,3,3,3
3522066975,2015,8,10,44.9485,-93.2023,8.82014,418.49,20.9412,3,4,2,3,2
3522066976,2015,8,10,44.9485,-93.2025,16.0487,328.755,39.9503,3,4,2,3,1
3522067007,2015,8,10,44.9485,-93.2051,114.803,563.583,374.749,3,0,0,3,5
3522067008,2015,8,10,44.9485,-93.2051,39.3817,647.954,264.023,3,3,1,3,5
3522067009,2015,8,10,44.9485,-93.2051,27.2325,720.731,194.462,3,3,2,3,6
3522067010,2015,8,10,44.9485,-93.2052,28.0356,651.736,166.673,3,5,4,3,7
3522067011,2015,8,10,44.9485,-93.2052,15.6824,615.71,245.773,3,5,8,3,7
3522067012,2015,8,10,44.9485,-93.2053,18.676,691.321,321.67,3,4,4,3,8
3522067013,2015,8,10,44.9485,-93.2054,3.94485,732.758,224.13,3,2,3,3,8
3522067014,2015,8,10,44.9485,-93.2054,21.7994,775.856,45.201,3,3,2,3,9
3522067015,2015,8,10,44.9485,-93.2055,1.6422,772.599,170.265,3,5,4,3,9
3522067016,2015,8,10,44.9485,-93.2057,8.07606,712.491,157.901,3,5,4,3,9
3522067017,2015,8,10,44.9485,-93.2058,37.1682,665.031,275.922,3,4,4,3,4
3522067018,2015,8,10,44.9485,-93.2059,55.0161,474.704,135.467,3,2,1,3,4
3522067019,2015,8,10,44.9485,-93.206,0.415452,455.564,3.25204,3,2,3,3,3
3522067020,2015,8,10,44.9485,-93.2062,3.49822,437.894,33.6318,3,2,3,3,3
3522067021,2015,8,10,44.9485,-93.2063,24.9611,648.908,252.862,3,3,0,3,6
3522067022,2015,8,10,44.9485,-93.2065,34.5281,565.064,221.013,3,5,1,3,4
3522067023,2015,8,10,44.9485,-93.2066,43.4661,360.519,216.846,3,8,5,3,3
3522067024,2015,8,10,44.9485,-93.2068,36.6633,370.09,6.5758,3,8,5,3,3
3522067025,2015,8,10,44.9485,-93.2069,10.7533,674.727,383.948,3,5,7,3,7
3522067026,2015,8,10,44.9485,-93.2071,9.83449,560.169,258.643,3,4,4,3,5
3522067027,2015,8,10,44.9485,-93.2072,16.4843,493.897,138.965,3,4,3,3,4
3522067028,2015,8,10,44.9485,-93.2074,19.7981,398.991,8.0484,3,4,2,3,2
3522067029,2015,8,10,44.9485,-93.2076,19.1773,375.456,2.00624,3,4,2,3,2
3522067030,2015,8,10,44.9485,-93.2077,19.4992,330.977,11.677,3,4,2,3,1
3522067031,2015,8,10,44.9485,-93.2079,26.6418,319.598,18.8801,3,4,2,3,1
3522067032,2015,8,10,44.9485,-93.208,33.9419,272.211,14.3938,3,4,2,3,1
3522067034,2015,8,10,44.9485,-93.2084,11.1639,98.9929,23.2817,3,8,3,3,0
3522067042,2015,8,10,44.9485,-93.2094,26.8389,144.286,26.8959,3,4,2,3,0
3522067043,2015,8,10,44.9485,-93.2096,38.0647,144.286,26.8959,3,4,2,3,0
3522067058,2015,8,10,44.9485,-93.2101,16.9886,624.696,429.66,3,2,0,3,5
3522067059,2015,8,10,44.9485,-93.2101,31.6359,632.884,28.7651,3,5,2,3,5
3522067060,2015,8,10,44.9485,-93.2101,3.51664,640.683,96.983,3,3,2,3,6
3522067061,2015,8,10,44.9485,-93.2101,2.84264,622.734,93.405,3,6,4,3,7
3522067062,2015,8,10,44.9485,-93.2102,16.8249,670.63,280.091,3,5,6,3,7
3522067063,2015,8,10,44.9485,-93.2102,9.74658,730.468,299.045,3,4,4,3,9
3522067064,2015,8,10,44.9485,-93.2103,9.21783,726.115,193.773,3,3,5,3,9
3522067065,2015,8,10,44.9484,-93.2104,15.4765,804.148,167.084,3,3,3,3,9
3522067066,2015,8,10,44.9484,-93.2105,16.5488,692.24,52.04,3,4,4,3,8
3522067067,2015,8,10,44.9484,-93.2106,1.47301,585.673,100.36,3,5,5,3,6
3522067068,2015,8,10,44.9484,-93.2107,0.0019716,499.55,89.8814,3,5,5,3,5
3522067069,2015,8,10,44.9484,-93.2108,10.4668,489.106,84.979,3,5,5,3,5
3522067070,2015,8,10,44.9484,-93.211,14.7902,416.056,53.156,3,6,3,3,3
3522067071,2015,8,10,44.9484,-93.211,24.9954,416.056,53.156,3,6,3,3,3
3522067072,2015,8,10,44.9484,-93.2112,36.2726,390.743,12.5554,3,6,3,3,2
3522067073,2015,8,10,44.9484,-93.2114,39.322,412.729,40.9984,3,6,3,3,2
3522067074,2015,8,10,44.9484,-93.2115,41.324,386.468,27.3982,3,6,3,3,2
3522067075,2015,8,10,44.9484,-93.2116,42.6641,373.686,17.7848,3,6,3,3,2
3522067076,2015,8,10,44.9484,-93.2117,43.8823,373.631,20.9571,3,6,3,3,2
3522067077,2015,8,10,44.9484,-93.2119,44.2893,375.471,24.089,3,6,3,3,2
3522067078,2015,8,10,44.9484,-93.212,41.7632,418.858,67.8415,3,6,3,3,3
3522067079,2015,8,10,44.9484,-93.2121,38.461,503.012,127.129,3,6,4,3,4
3522067080,2015,8,10,44.9484,-93.2123,18.3273,649.05,257.266,3,2,2,3,6
3522067081,2015,8,10,44.9484,-93.2124,20.3528,596.601,90.6538,3,2,2,3,5
3522067082,2015,8,10,44.9484,-93.2125,22.2827,510.252,68.6075,3,2,2,3,4
3522067083,2015,8,10,44.9484,-93.2127,6.75074,518.076,12.8448,3,3,2,3,4
3522067084,2015,8,10,44.9484,-93.2128,4.75187,445.095,12.9973,3,3,2,3,5
3522067085,2015,8,10,44.9484,-93.213,13.3925,451.102,3.28656,3,3,1,3,3
3522067086,2015,8,10,44.9484,-93.2131,21.0964,290.903,79.2459,3,3,3,3,1
3522067087,2015,8,10,44.9484,-93.2133,19.913,313.21,38.8623,3,6,3,3,2
3522067088,2015,8,10,44.9484,-93.2134,39.3896,298.937,22.5362,3,7,4,3,1
3522067089,2015,8,10,44.9484,-93.2136,33.3206,411.142,152.997,3,7,4,3,3
3522067090,2015,8,10,44.9484,-93.2137,41.6801,471.476,126.631,3,5,4,3,3
3522067091,2015,8,10,44.9484,-93.2138,34.0916,437.032,77.1184,3,3,2,3,3
3522067092,2015,8,10,44.9484,-93.214,32.7272,386.504,3.58543,3,3,2,3,3
3522067093,2015,8,10,44.9484,-93.2141,16.1391,470.284,104.904,3,3,2,3,4
3522067094,2015,8,10,44.9484,-93.2143,16.8927,466.475,62.2939,3,3,2,3,3
3522067095,2015,8,10,44.9484,-93.2144,12.7957,463.959,61.1362,3,3,1,3,3
3522067096,2015,8,10,44.9484,-93.2146,14.3895,643.48,246.017,3,3,1,3,5
3522067097,2015,8,10,44.9484,-93.2147,5.70104,637.008,111.115,3,3,2,3,6
3522067098,2015,8,10,44.9484,-93.2149,9.63738,499.787,10.5834,3,3,2,3,4
3522067099,2015,8,10,44.9484,-93.215,16.3339,459.117,36.083,3,3,2,3,3
3522067100,2015,8,10,44.9484,-93.2152,5.8363,355.76,7.75959,3,4,2,3,2
3522067101,2015,8,10,44.9484,-93.2153,20.6589,235.198,70.5901,3,5,2,3,1
3522067102,2015,8,10,44.9484,-93.2155,47.0953,58.5692,173.919,3,7,2,3,0
3522067116,2015,8,10,44.9485,-93.2164,24.768,443.595,255.352,3,0,4,3,2
3522067117,2015,8,10,44.9485,-93.2164,50.4713,679.697,470.712,3,2,0,3,5
3522067118,2015,8,10,44.9485,-93.2164,24.0028,610.119,46.7346,3,4,2,3,6
3522067119,2015,8,10,44.9485,-93.2164,8.43264,615.969,129.698,3,3,2,3,7
3522067120,2015,8,10,44.9485,-93.2165,28.4718,601.199,126.138,3,4,2,3,7
3522067121,2015,8,10,44.9485,-93.2165,49.5907,633.047,263.803,3,4,4,3,7
3522067122,2015,8,10,44.9485,-93.2166,7.84053,708.581,198.142,3,4,3,3,9
3522067123,2015,8,10,44.9485,-93.2166,6.42452,708.187,149.946,3,4,5,3,8
3522067124,2015,8,10,44.9484,-93.2167,9.40671,694.947,72.5318,3,3,3,3,9
3522067125,2015,8,10,44.9484,-93.2168,9.195,592.784,20.727,3,4,4,3,9
3522067126,2015,8,10,44.9484,-93.2169,4.08082,554.836,65.9124,3,5,6,3,7
3522067127,2015,8,10,44.9484,-93.2171,3.18285,506.729,117.222,3,6,7,3,6
3522067128,2015,8,10,44.9484,-93.2172,11.3215,503.55,77.7486,3,2,6,3,6
3522067129,2015,8,10,44.9484,-93.2172,13.7189,502.725,74.9538,3,2,5,3,6
3522067130,2015,8,10,44.9484,-93.2175,28.207,594.52,58.3876,3,3,2,3,4
3522067131,2015,8,10,44.9484,-93.2176,17.8764,364.335,78.8359,3,3,1,3,2
3522067132,2015,8,10,44.9484,-93.2178,10.9149,374.8,9.64902,3,3,2,3,1
3522067133,2015,8,10,44.9484,-93.2179,21.4763,293.645,22.392,3,4,3,3,1
3522067134,2015,8,10,44.9484,-93.2181,12.0028,448.729,183.018,3,7,4,3,4
3522067135,2015,8,10,44.9484,-93.2182,50.8205,337.209,50.4876,3,7,4,3,2
3522067136,2015,8,10,44.9484,-93.2183,35.9269,327.313,21.9869,3,3,2,3,2
3522067137,2015,8,10,44.9484,-93.2185,29.9751,298.313,26.7746,3,3,3,3,1
3522067138,2015,8,10,44.9484,-93.2186,38.4738,237.504,30.3165,3,4,4,3,0
3522067139,2015,8,10,44.9484,-93.2188,46.7837,104.277,91.323,3,6,2,3,0
3522067140,2015,8,10,44.9484,-93.2189,44.1847,211.473,54.3081,3,7,3,3,1
3522067141,2015,8,10,44.9484,-93.2191,34.4538,342.853,172.053,3,5,3,3,2
3522067142,2015,8,10,44.9484,-93.2192,56.4206,264.109,10.091,3,3,3,3,1
3522067161,2015,8,10,44.9485,-93.2202,25.6693,618.684,414.028,3,2,0,3,5
3522067162,2015,8,10,44.9485,-93.2202,36.3578,598.401,35.5326,3,5,1,3,5
3522067163,2015,8,10,44.9485,-93.2202,15.8508,625.829,23.4986,3,4,2,3,6
3522067164,2015,8,10,44.9485,-93.2203,6.45071,627.479,114.941,3,7,4,3,7
3522067165,2015,8,10,44.9485,-93.2203,16.7775,690.026,316.119,3,5,6,3,7
3522067166,2015,8,10,44.9485,-93.2204,18.1915,782.538,374.053,3,4,2,3,9
